session_id,question_id,is_correct
953,1609,True
953,1602,False
953,1855,True
953,73,False
953,1862,False
953,1238,True
953,1618,True
953,2304,False
954,2796,False
954,13,True
954,2149,False
954,2788,False
954,1463,False
954,2762,True
954,1143,False
954,1746,False
954,2510,False
954,86,True
955,2264,False
955,1033,True
955,978,True
955,2372,True
955,1001,False
955,2739,True
955,1133,True
955,2695,True
955,1861,False
955,2752,False
956,1899,False
956,2744,False
956,1348,True
956,1352,False
956,3097,False
956,29,False
956,2939,False
956,2542,False
956,1110,False
956,1200,True
957,1372,False
957,2343,True
957,1777,True
957,1113,False
957,1068,True
957,3069,True
957,2178,False
957,988,True
957,2449,True
957,1554,False
958,1052,True
958,1914,True
958,2858,True
958,2696,False
958,1405,False
958,1793,True
958,1161,True
958,2897,False
958,2301,True
958,2049,False
959,1488,False
959,1172,False
959,85,False
959,2326,False
959,15,False
959,2303,True
959,2282,False
959,2005,True
959,2343,True
959,1321,False
960,127,False
960,1202,False
960,2848,False
960,1322,True
960,92,False
960,2878,False
960,1568,True
960,85,True
960,1044,False
960,62,True
961,1656,False
961,2400,False
961,2319,True
961,2462,True
961,1641,True
961,1919,True
961,2888,True
961,2046,True
961,1854,True
961,1547,True
962,2727,True
962,1531,True
962,2662,True
962,2932,True
962,1246,True
962,2836,False
962,1449,False
962,2428,True
962,25,False
962,2708,True
963,1718,False
963,950,True
963,81,True
963,2044,False
963,2440,False
963,2304,True
963,2671,False
963,171,True
963,3071,True
963,2587,False
964,1566,False
964,3052,False
964,951,True
964,2801,False
964,2766,True
964,184,True
964,1049,True
964,168,True
964,1321,False
964,1036,True
965,2388,False
965,1208,True
965,2308,True
965,2695,False
965,2711,False
965,1512,True
965,1738,False
965,1023,True
965,1440,False
965,52,True
966,1452,False
966,2438,True
966,1093,True
966,1305,True
966,81,False
966,1448,False
966,1235,True
966,975,False
966,2716,False
966,1678,True
967,1695,True
967,162,False
967,2741,True
967,2868,False
967,2903,False
967,2315,False
967,1432,False
967,961,True
967,2518,False
967,1826,True
968,2138,True
968,95,True
968,2052,False
968,1025,True
968,2270,True
968,2729,True
968,2331,True
968,1198,False
968,1118,False
968,2323,False
969,2750,False
969,1879,False
969,162,True
969,1072,True
969,2192,False
969,1226,False
969,2705,False
969,2710,True
969,2927,True
969,1028,False
970,1557,True
970,1041,False
970,2585,False
970,974,False
970,2423,False
970,1121,True
970,1261,True
970,2599,True
970,2858,True
970,1927,False
971,973,True
971,2006,True
971,2148,True
971,2891,False
971,972,True
971,1278,False
971,1678,True
971,73,False
971,1301,True
971,1392,True
972,2799,True
972,1017,False
972,1097,True
972,1523,False
972,3012,False
972,1796,True
972,2732,True
972,1352,False
972,968,True
972,1309,True
973,1791,False
973,3022,True
973,2579,True
973,2317,False
973,46,True
973,1577,False
973,30,True
973,2360,True
973,1202,False
973,2359,False
974,1007,True
974,2717,True
974,3013,False
974,1012,True
974,1663,False
974,1163,True
974,947,False
974,2463,True
974,2597,True
974,1488,False
975,25,True
975,1047,True
975,168,False
975,1698,False
975,1246,False
975,77,True
975,1018,False
975,2757,False
975,2787,True
975,2428,False
976,1055,False
976,2315,False
976,1412,True
976,1303,False
976,2755,False
976,11,False
976,1502,True
976,1263,False
976,3010,True
976,1249,False
977,1680,False
977,1346,True
977,1378,True
977,2475,False
977,1497,False
977,1259,True
977,1215,False
977,2765,True
977,1190,True
977,2402,True
978,1369,True
978,64,True
978,95,False
978,1559,False
978,1253,False
978,2791,True
978,2497,False
978,2671,True
978,997,True
978,2504,False
979,2726,True
979,1549,True
979,2325,True
979,1133,False
979,1821,True
979,180,True
979,1607,True
979,1884,False
979,1109,False
979,2776,True
980,2966,True
980,1430,False
980,2089,False
980,2856,False
980,1072,False
980,2764,False
980,2839,True
980,1328,True
980,956,True
980,1089,False
981,2463,False
981,2143,False
981,2399,True
981,1634,False
981,77,False
981,2668,False
981,2412,True
981,2843,True
981,2298,False
981,200,False
982,2870,False
982,1401,False
982,1639,False
982,2714,True
982,1012,True
982,1222,True
982,2583,False
982,2611,True
982,1041,False
982,22,False
983,1905,False
983,2019,True
983,1211,True
983,1158,True
983,1589,False
983,1872,True
983,1383,False
983,1070,False
983,1623,False
983,1582,True
984,85,False
984,2205,False
984,2417,False
984,1099,True
984,1598,True
984,1044,True
984,1124,False
984,1163,True
984,54,False
984,1079,False
985,1851,False
985,1562,True
985,2419,False
985,2913,True
985,1185,True
985,1488,False
985,2290,False
985,1719,True
985,2492,False
985,2561,False
986,1104,True
986,994,True
986,954,False
986,1200,True
986,1334,True
986,1018,True
986,1716,False
986,1439,False
986,2772,True
986,1641,False
987,2662,True
987,1520,True
987,2207,False
987,1531,False
987,962,True
987,1360,False
987,2000,True
987,2377,True
987,2257,True
987,27,True
988,2360,True
988,2232,False
988,2493,False
988,12,True
988,1173,False
988,2938,True
988,1477,True
988,2589,False
988,1254,True
988,1283,False
989,176,True
989,2149,False
989,961,False
989,1406,True
989,2200,False
989,2414,False
989,1640,True
989,85,False
989,1066,True
989,2522,False
990,2373,True
990,2883,False
990,1200,True
990,1537,False
990,1947,True
990,1142,True
990,2207,False
990,1589,True
990,1069,True
990,2230,True
991,1336,True
991,1258,True
991,1657,False
991,2032,True
991,2318,False
991,1079,True
991,36,False
991,60,False
991,959,True
991,173,True
992,2501,False
992,1783,True
992,1334,True
992,1291,False
992,2772,True
992,2616,False
992,964,True
992,2531,True
992,2790,False
992,6,False
993,1562,True
993,2865,True
993,949,True
993,1466,False
993,2517,True
993,62,True
993,1533,False
993,1630,True
993,2397,False
993,962,False
994,2689,True
994,1466,True
994,1026,True
994,1225,True
994,215,False
994,1571,True
994,1263,False
994,2490,False
994,3069,False
994,1235,True
995,2796,True
995,2470,True
995,2488,True
995,1222,False
995,1017,True
995,60,True
995,2731,True
995,1175,True
995,952,False
995,84,True
996,2616,False
996,101,True
996,2802,True
996,1829,True
996,2,True
996,2842,True
996,1259,False
996,1044,False
996,1151,True
996,2490,True
997,1409,True
997,1954,False
997,2354,True
997,2178,True
997,42,False
997,1497,True
997,2744,False
997,2357,True
997,1309,True
997,1283,True
998,1321,True
998,2340,False
998,2425,True
998,2812,False
998,1648,False
998,6,False
998,2490,True
998,2430,True
998,1824,True
998,2470,False
999,2722,False
999,1714,False
999,2893,True
999,1200,True
999,146,True
999,1032,True
999,1498,False
999,5,False
999,1035,True
999,2377,True
1000,3071,True
1000,14,True
1000,1609,False
1000,2425,True
1000,1253,False
1000,2818,True
1000,3069,False
1000,1570,True
1000,1019,False
1000,2719,False
1001,1050,True
1001,1012,False
1001,2108,False
1001,1449,True
1001,31,False
1001,963,False
1001,125,False
1001,1728,False
1001,2873,False
1001,1685,False
1002,1063,True
1002,2918,True
1002,1448,True
1002,1643,False
1002,1920,True
1002,1791,False
1002,2788,False
1002,2303,True
1002,1176,False
1002,1593,False
1003,1104,False
1003,1636,True
1003,2002,False
1003,2418,False
1003,970,True
1003,1133,True
1003,1855,True
1003,2427,True
1003,2670,False
1003,2190,False
1004,2870,True
1004,1552,False
1004,1193,True
1004,970,True
1004,2408,True
1004,1016,False
1004,2521,True
1004,2028,False
1004,2334,False
1004,2340,True
1005,2041,False
1005,2917,False
1005,1391,False
1005,2878,True
1005,408,False
1005,1096,False
1005,1430,False
1005,1116,True
1005,997,True
1005,30,True
1006,1040,True
1006,2887,False
1006,1246,False
1006,1401,True
1006,1513,False
1006,2753,False
1006,27,False
1006,1417,False
1006,56,False
1006,2797,True
1007,2089,False
1007,974,False
1007,2032,False
1007,44,False
1007,2322,True
1007,2014,False
1007,1006,False
1007,1570,False
1007,994,False
1007,1990,False
1008,1356,False
1008,1447,False
1008,2049,True
1008,1022,True
1008,3012,False
1008,1472,False
1008,1099,True
1008,1432,True
1008,2743,False
1008,54,True
1009,1817,True
1009,1057,False
1009,42,False
1009,1607,True
1009,976,False
1009,1334,True
1009,127,True
1009,1643,True
1009,2021,False
1009,1255,False
1010,3087,True
1010,1288,True
1010,1933,True
1010,2354,False
1010,2823,True
1010,1824,True
1010,2689,True
1010,2118,False
1010,1243,False
1010,2908,True
1011,1033,True
1011,999,True
1011,1193,True
1011,1190,False
1011,1813,True
1011,60,True
1011,2488,True
1011,1799,True
1011,1026,False
1011,168,True
1012,1260,True
1012,987,False
1012,2351,True
1012,1771,False
1012,1024,True
1012,2862,False
1012,2654,False
1012,1472,False
1012,2074,False
1012,2175,True
1013,2996,False
1013,989,False
1013,1436,False
1013,148,False
1013,2723,False
1013,1212,True
1013,2413,False
1013,1420,True
1013,1558,True
1013,2663,True
1014,1235,True
1014,1291,False
1014,1419,False
1014,2618,False
1014,2417,True
1014,2500,False
1014,1057,True
1014,45,False
1014,1636,True
1014,22,True
1015,102,False
1015,1356,True
1015,1470,True
1015,2536,False
1015,2980,False
1015,982,True
1015,2048,False
1015,1134,True
1015,2790,False
1015,990,True
1016,2020,True
1016,2670,True
1016,2851,False
1016,2229,True
1016,1337,True
1016,1993,False
1016,1346,False
1016,1486,True
1016,1903,True
1016,2783,False
1017,1271,False
1017,1550,True
1017,1044,True
1017,1013,True
1017,2690,False
1017,2326,False
1017,2428,True
1017,2046,True
1017,1582,False
1017,2296,False
1018,2331,True
1018,1767,True
1018,1098,True
1018,1343,False
1018,1046,True
1018,2710,False
1018,168,False
1018,1744,True
1018,981,True
1018,1112,True
1019,990,True
1019,2462,True
1019,1043,False
1019,1273,False
1019,32,True
1019,2450,False
1019,1572,False
1019,2741,True
1019,1659,False
1019,1059,True
1020,2589,True
1020,2832,True
1020,87,False
1020,975,True
1020,1159,True
1020,2632,True
1020,1120,False
1020,1417,False
1020,957,False
1020,1035,False
1021,2823,False
1021,180,True
1021,1048,False
1021,1342,False
1021,2788,False
1021,2443,True
1021,1046,True
1021,1249,False
1021,2530,True
1021,1218,False
1022,2522,True
1022,2839,False
1022,2888,False
1022,2376,False
1022,1325,False
1022,1796,False
1022,1570,True
1022,29,True
1022,2307,False
1022,1451,True
1023,1569,False
1023,1122,False
1023,1241,True
1023,184,False
1023,2352,True
1023,2420,True
1023,2618,False
1023,1516,False
1023,92,False
1023,24,False
1024,1359,False
1024,1107,False
1024,1187,False
1024,1133,True
1024,2751,False
1024,1048,True
1024,45,True
1024,2632,True
1024,1061,True
1024,1848,False
1025,1680,True
1025,1335,True
1025,1142,False
1025,1640,True
1025,176,True
1025,2813,True
1025,14,True
1025,2559,True
1025,1447,False
1025,1325,False
1026,2424,True
1026,968,True
1026,110,True
1026,1448,False
1026,1982,True
1026,2642,False
1026,2840,True
1026,2585,False
1026,2939,False
1026,2791,True
1027,1342,False
1027,2399,True
1027,958,False
1027,2547,False
1027,2301,False
1027,2823,True
1027,324,True
1027,2825,False
1027,176,False
1027,2149,False
1028,202,False
1028,1212,False
1028,1278,True
1028,2855,False
1028,58,False
1028,2718,True
1028,2319,False
1028,2897,True
1028,2412,False
1028,1240,False
1029,1685,False
1029,2724,False
1029,80,True
1029,2704,True
1029,2125,False
1029,1275,False
1029,1025,False
1029,1355,True
1029,2535,False
1029,967,False
1030,2343,True
1030,1086,True
1030,1357,False
1030,1111,True
1030,1104,False
1030,840,True
1030,1714,True
1030,1471,True
1030,1684,True
1030,2388,True
1031,959,False
1031,1346,True
1031,2915,False
1031,2200,True
1031,2593,False
1031,1104,False
1031,1808,True
1031,1213,True
1031,2693,False
1031,2583,False
1032,1318,False
1032,2497,True
1032,2000,False
1032,1676,False
1032,1718,False
1032,2595,True
1032,1352,True
1032,2368,False
1032,1076,True
1032,1836,False
1033,2711,False
1033,1290,True
1033,1562,False
1033,137,False
1033,1440,False
1033,2891,True
1033,2306,False
1033,1376,False
1033,977,True
1033,1486,True
1034,1054,False
1034,1171,False
1034,1568,False
1034,1089,False
1034,61,True
1034,1135,True
1034,1401,False
1034,156,True
1034,999,True
1034,2414,True
1035,2465,False
1035,156,True
1035,1813,True
1035,1042,True
1035,2593,True
1035,2923,True
1035,1028,True
1035,1208,False
1035,2399,False
1035,14,True
1036,2500,False
1036,1851,False
1036,2028,True
1036,1058,True
1036,2736,False
1036,2668,True
1036,1385,False
1036,2472,True
1036,2593,True
1036,1653,False
1037,2788,True
1037,2032,True
1037,1050,False
1037,2858,False
1037,2522,True
1037,1273,False
1037,2406,True
1037,2823,False
1037,1217,True
1037,1629,True
1038,1045,True
1038,990,True
1038,1226,False
1038,2341,True
1038,2985,False
1038,2592,False
1038,83,False
1038,1063,True
1038,2558,True
1038,1915,False
1039,2500,False
1039,1387,True
1039,1559,False
1039,1999,True
1039,1484,True
1039,1570,False
1039,2996,False
1039,2340,False
1039,2723,True
1039,1743,True
1040,2109,True
1040,1021,False
1040,2511,True
1040,1484,True
1040,2111,False
1040,2717,False
1040,1276,True
1040,2298,True
1040,12,True
1040,3022,True
1041,1222,True
1041,2517,True
1041,2840,False
1041,2470,True
1041,1662,True
1041,2887,True
1041,20,False
1041,1479,False
1041,1558,False
1041,2955,True
1042,1190,False
1042,2668,False
1042,1589,False
1042,43,True
1042,2187,False
1042,1657,False
1042,2326,False
1042,1217,True
1042,2800,True
1042,2430,False
1043,1408,True
1043,1217,True
1043,1451,True
1043,1854,True
1043,59,True
1043,2109,False
1043,2888,True
1043,1300,True
1043,3036,False
1043,3103,False
1044,2874,False
1044,1837,False
1044,998,False
1044,2465,False
1044,2745,True
1044,1570,True
1044,1448,True
1044,28,False
1044,30,True
1044,2695,True
1045,3103,False
1045,1028,False
1045,2783,True
1045,1360,False
1045,1174,False
1045,1098,False
1045,133,True
1045,1751,True
1045,1608,True
1045,2420,False
1046,1825,True
1046,2693,False
1046,1923,False
1046,1333,False
1046,1090,False
1046,2032,True
1046,1148,True
1046,2747,False
1046,3021,False
1046,2417,True
1047,1316,False
1047,1263,True
1047,1095,False
1047,2848,True
1047,1170,False
1047,1566,False
1047,2462,True
1047,2351,True
1047,148,False
1047,1502,True
1048,2477,False
1048,2908,True
1048,1082,False
1048,2301,False
1048,3012,False
1048,2514,True
1048,54,False
1048,959,True
1048,133,True
1048,1473,True
1049,2812,False
1049,1465,False
1049,1362,True
1049,1436,True
1049,1104,False
1049,1217,True
1049,2911,False
1049,2802,False
1049,2046,False
1049,1149,True
1050,1369,True
1050,2712,False
1050,1352,True
1050,1568,True
1050,2713,True
1050,1163,False
1050,1218,False
1050,946,True
1050,38,True
1050,1000,True
1051,88,False
1051,1673,True
1051,1473,True
1051,27,False
1051,1824,False
1051,1142,True
1051,1397,False
1051,2302,False
1051,2622,False
1051,1933,True
1052,2442,True
1052,1725,True
1052,1592,False
1052,1401,True
1052,1851,False
1052,2124,False
1052,1278,False
1052,1390,False
1052,2282,False
1052,352,True
1053,1335,True
1053,2768,False
1053,985,False
1053,1236,False
1053,1705,False
1053,1683,False
1053,1808,False
1053,1400,False
1053,2769,True
1053,1241,False
1054,2428,True
1054,2224,False
1054,2943,False
1054,1502,False
1054,2611,True
1054,1207,True
1054,2833,False
1054,2584,False
1054,1259,False
1054,1088,False
1055,22,False
1055,1523,False
1055,2461,False
1055,982,False
1055,2135,True
1055,1231,False
1055,963,True
1055,2436,True
1055,1336,False
1055,1151,False
1056,2622,True
1056,2394,False
1056,2086,True
1056,2913,False
1056,1174,False
1056,2726,False
1056,2535,True
1056,2423,True
1056,1743,False
1056,2363,False
1057,2493,True
1057,1249,False
1057,2970,False
1057,125,False
1057,1537,False
1057,1508,False
1057,1283,False
1057,1041,False
1057,1413,False
1057,1304,True
1058,2910,False
1058,18,True
1058,1040,False
1058,1208,False
1058,1549,True
1058,2857,False
1058,1124,True
1058,2436,True
1058,1202,True
1058,1231,False
1059,2053,True
1059,1705,True
1059,163,True
1059,2464,False
1059,1477,True
1059,2307,True
1059,1042,False
1059,1335,False
1059,988,False
1059,2427,False
1060,1488,False
1060,1993,False
1060,2692,False
1060,2350,False
1060,1207,True
1060,1307,False
1060,1114,False
1060,2434,True
1060,1412,False
1060,979,True
1061,1531,True
1061,1285,True
1061,1161,True
1061,2527,False
1061,2333,False
1061,3010,False
1061,1156,True
1061,1050,False
1061,1117,True
1061,59,True
1062,1,True
1062,2844,False
1062,996,False
1062,1159,True
1062,2543,True
1062,2644,True
1062,1678,False
1062,1316,True
1062,2264,False
1062,172,False
1063,2264,True
1063,2482,True
1063,2844,False
1063,1138,True
1063,2640,True
1063,38,True
1063,2228,False
1063,2267,False
1063,1125,False
1063,1076,True
1064,27,False
1064,3008,False
1064,2833,True
1064,1899,False
1064,1695,False
1064,2128,True
1064,1167,False
1064,2670,False
1064,1789,False
1064,2887,True
1065,2616,False
1065,2463,True
1065,2761,True
1065,1346,True
1065,1104,False
1065,2508,False
1065,2523,False
1065,1426,False
1065,1915,False
1065,2771,False
1066,997,False
1066,1582,False
1066,1369,True
1066,2348,True
1066,1208,False
1066,1824,False
1066,2918,True
1066,1150,True
1066,1653,False
1066,2327,False
1067,1012,True
1067,1129,True
1067,2311,True
1067,2353,True
1067,1775,True
1067,2734,True
1067,1298,False
1067,2762,False
1067,2392,True
1067,1354,True
1068,2865,False
1068,2160,True
1068,2436,True
1068,29,False
1068,2898,True
1068,1953,True
1068,1174,True
1068,1431,False
1068,2848,False
1068,1592,True
1069,1419,True
1069,1054,False
1069,2717,True
1069,2729,True
1069,1182,True
1069,2648,True
1069,1097,False
1069,1636,True
1069,1,True
1069,1383,False
1070,1814,True
1070,1196,True
1070,2283,True
1070,198,True
1070,2135,False
1070,1303,True
1070,2306,False
1070,1186,False
1070,1193,True
1070,40,True
1071,2832,True
1071,1119,True
1071,1332,True
1071,1235,False
1071,1355,False
1071,2298,True
1071,2545,True
1071,1115,True
1071,64,True
1071,1433,True
1072,2472,False
1072,2796,False
1072,2343,False
1072,1378,True
1072,1683,False
1072,1304,True
1072,1861,True
1072,2813,False
1072,2606,True
1072,2332,False
1073,2046,True
1073,2408,True
1073,2720,False
1073,2519,True
1073,2306,False
1073,1068,False
1073,63,True
1073,978,True
1073,2599,True
1073,2032,False
1074,2482,False
1074,2728,False
1074,1879,False
1074,1113,False
1074,106,True
1074,1471,True
1074,2739,True
1074,2765,False
1074,1111,True
1074,2341,False
1075,1020,True
1075,1232,True
1075,1504,True
1075,1554,True
1075,1211,False
1075,2857,True
1075,19,True
1075,2149,False
1075,1461,False
1075,957,True
1076,2905,True
1076,2431,True
1076,25,True
1076,2048,True
1076,1477,True
1076,2371,True
1076,1396,False
1076,1300,False
1076,2348,True
1076,1719,True
1077,2370,True
1077,962,True
1077,2542,True
1077,1449,False
1077,967,False
1077,1089,True
1077,29,False
1077,1072,True
1077,27,False
1077,2194,True
1078,2386,True
1078,2044,True
1078,1892,True
1078,1618,False
1078,2865,False
1078,1299,True
1078,2430,True
1078,1502,False
1078,64,False
1078,1185,False
1079,2488,False
1079,1059,True
1079,1499,False
1079,2883,False
1079,2781,False
1079,1002,True
1079,1061,True
1079,1186,True
1079,1914,False
1079,1277,True
1080,1123,False
1080,1174,True
1080,2715,True
1080,2379,False
1080,2864,False
1080,2730,False
1080,1193,True
1080,1133,False
1080,994,True
1080,2000,True
1081,2438,True
1081,1547,False
1081,2914,True
1081,162,True
1081,1350,True
1081,137,False
1081,2321,True
1081,1121,False
1081,223,False
1081,1751,True
1082,2419,False
1082,1461,False
1082,1072,False
1082,957,False
1082,3052,False
1082,1734,False
1082,1348,False
1082,972,True
1082,2657,True
1082,2424,False
1083,1604,True
1083,1297,False
1083,1202,False
1083,2725,False
1083,1667,True
1083,2438,False
1083,1608,False
1083,2431,False
1083,1954,False
1083,2453,True
1084,986,False
1084,3014,True
1084,1919,False
1084,2728,False
1084,2695,True
1084,2508,True
1084,37,True
1084,2353,False
1084,1129,False
1084,2332,False
1085,1205,True
1085,2616,False
1085,2537,False
1085,2583,False
1085,957,False
1085,2595,True
1085,2938,True
1085,2450,False
1085,2777,True
1085,1051,False
1086,1699,True
1086,1061,True
1086,162,False
1086,2344,False
1086,1439,False
1086,1038,True
1086,2874,True
1086,2918,True
1086,1743,True
1086,1036,True
1087,1253,True
1087,1715,False
1087,1322,False
1087,972,True
1087,1554,False
1087,1307,False
1087,1777,True
1087,1263,True
1087,1700,False
1087,961,False
1088,2908,False
1088,1228,False
1088,1193,True
1088,2844,True
1088,1300,True
1088,1705,False
1088,1793,True
1088,2483,True
1088,1568,True
1088,3052,True
1089,1407,False
1089,2822,True
1089,2462,False
1089,2381,False
1089,2052,True
1089,16,False
1089,2746,False
1089,1763,True
1089,2644,False
1089,2301,True
1090,948,True
1090,102,False
1090,2207,True
1090,1659,True
1090,1086,True
1090,1023,False
1090,1996,True
1090,2747,True
1090,1012,False
1090,1609,True
1091,2036,False
1091,2178,True
1091,2320,False
1091,1402,False
1091,1187,False
1091,2182,False
1091,2776,False
1091,2527,False
1091,1573,True
1091,1300,False
1092,2348,False
1092,50,False
1092,2109,False
1092,972,True
1092,2711,True
1092,2049,False
1092,1582,False
1092,2500,True
1092,2613,False
1092,980,True
1093,1382,False
1093,1861,False
1093,2769,False
1093,85,True
1093,2473,False
1093,1728,False
1093,962,True
1093,1420,True
1093,1640,True
1093,1933,True
1094,2595,False
1094,1288,True
1094,36,False
1094,2833,True
1094,1302,True
1094,2587,False
1094,2528,False
1094,3074,True
1094,2782,True
1094,1587,True
1095,127,False
1095,2856,False
1095,2420,True
1095,313,True
1095,1163,True
1095,1033,True
1095,1328,True
1095,1800,True
1095,2531,False
1095,2138,True
1096,1542,True
1096,2710,True
1096,1041,False
1096,1432,False
1096,2588,True
1096,1441,False
1096,1383,True
1096,33,True
1096,168,False
1096,2668,True
1097,2788,False
1097,2725,True
1097,1023,False
1097,1663,True
1097,2334,True
1097,2571,True
1097,2632,True
1097,2517,False
1097,2370,True
1097,2539,True
1098,3097,False
1098,3027,False
1098,1199,False
1098,2459,True
1098,1194,True
1098,1071,True
1098,1932,True
1098,1302,True
1098,1167,True
1098,1014,True
1099,1126,False
1099,2502,False
1099,1291,False
1099,999,True
1099,2599,True
1099,2713,True
1099,2717,True
1099,95,True
1099,1426,True
1099,42,True
1100,1465,True
1100,1189,True
1100,2904,False
1100,1396,True
1100,1958,True
1100,1261,False
1100,1550,True
1100,1231,True
1100,2799,True
1100,1574,False
1101,2526,True
1101,1017,False
1101,1181,True
1101,2005,True
1101,2325,True
1101,103,False
1101,1861,False
1101,2039,True
1101,1038,True
1101,2996,True
1102,1287,False
1102,950,False
1102,2839,False
1102,2730,False
1102,1198,True
1102,1987,True
1102,2416,False
1102,1643,False
1102,1502,False
1102,2735,True
1103,2574,False
1103,1800,False
1103,171,True
1103,90,True
1103,1226,False
1103,173,True
1103,1010,False
1103,2881,True
1103,3010,False
1103,2663,False
1104,1181,True
1104,1744,True
1104,1162,True
1104,2910,True
1104,2376,False
1104,1751,False
1104,1291,True
1104,2304,False
1104,2616,True
1104,2723,True
1105,2907,True
1105,1350,True
1105,1061,False
1105,2408,True
1105,1553,True
1105,1531,True
1105,1057,False
1105,1709,True
1105,2537,True
1105,3103,False
1106,1693,True
1106,1419,True
1106,2028,False
1106,2093,True
1106,1355,False
1106,2433,False
1106,1756,False
1106,1310,True
1106,1220,True
1106,1379,False
1107,2456,False
1107,2230,False
1107,129,False
1107,2025,False
1107,1662,True
1107,2086,True
1107,1257,False
1107,1512,False
1107,2041,False
1107,1067,True
1108,2765,True
1108,1841,False
1108,83,False
1108,2817,False
1108,1299,False
1108,1090,True
1108,3034,True
1108,2536,True
1108,1403,True
1108,1396,False
1109,2000,False
1109,2804,True
1109,1129,True
1109,956,True
1109,16,False
1109,1787,True
1109,2235,False
1109,2348,False
1109,2257,False
1109,2342,True
1110,1173,False
1110,2776,False
1110,1463,False
1110,1746,False
1110,1113,True
1110,2194,True
1110,29,True
1110,1392,False
1110,1007,True
1110,2347,False
1111,2830,False
1111,1357,True
1111,2739,True
1111,471,False
1111,1095,False
1111,966,False
1111,2839,False
1111,1042,True
1111,202,True
1111,2367,True
1112,1497,False
1112,1337,True
1112,2791,True
1112,1139,False
1112,2175,True
1112,2824,True
1112,2883,True
1112,3021,False
1112,1472,False
1112,44,True
1113,1832,True
1113,2722,True
1113,995,True
1113,1436,True
1113,1075,False
1113,2522,False
1113,2766,True
1113,974,False
1113,2443,True
1113,1593,False
1114,2282,False
1114,974,True
1114,1134,True
1114,961,False
1114,2457,True
1114,1018,True
1114,1566,True
1114,2904,False
1114,127,False
1114,52,False
1115,1636,False
1115,2536,True
1115,1597,True
1115,163,False
1115,2907,False
1115,1154,True
1115,2377,True
1115,2734,True
1115,1038,True
1115,1561,True
1116,1243,False
1116,1599,False
1116,1161,True
1116,2721,True
1116,2336,True
1116,2722,True
1116,1961,False
1116,951,True
1116,1884,False
1116,985,False
1117,1339,True
1117,1683,True
1117,949,False
1117,2329,True
1117,1075,True
1117,1143,True
1117,1069,False
1117,1714,False
1117,154,False
1117,1693,False
1118,2918,True
1118,2772,False
1118,1193,False
1118,2535,True
1118,2693,False
1118,2520,False
1118,1419,False
1118,2006,False
1118,2518,True
1118,1604,False
1119,2769,False
1119,2583,False
1119,2412,False
1119,1076,False
1119,54,True
1119,2522,False
1119,1329,False
1119,2469,False
1119,2401,True
1119,1993,False
1120,27,True
1120,92,True
1120,2433,True
1120,1134,False
1120,1211,True
1120,1151,False
1120,1742,True
1120,2860,False
1120,2356,False
1120,1013,False
1121,2761,True
1121,1055,False
1121,2585,True
1121,1148,False
1121,2457,True
1121,1534,False
1121,2175,False
1121,3010,False
1121,1184,True
1121,1135,True
1122,2326,False
1122,46,True
1122,41,True
1122,1113,True
1122,2160,True
1122,1905,True
1122,1134,True
1122,2897,False
1122,973,True
1122,136,True
1123,1058,False
1123,1111,False
1123,58,True
1123,1218,False
1123,1099,False
1123,1392,True
1123,977,False
1123,2305,True
1123,2283,False
1123,1021,True
1124,2797,True
1124,2752,True
1124,1749,True
1124,2301,True
1124,2290,False
1124,1054,True
1124,2520,True
1124,1331,True
1124,2545,False
1124,1402,True
1125,1308,True
1125,1228,False
1125,1010,False
1125,1958,False
1125,2827,True
1125,2881,False
1125,1562,False
1125,1749,True
1125,1656,False
1125,2727,False
1126,2321,True
1126,2761,False
1126,2484,False
1126,2779,True
1126,2347,False
1126,972,True
1126,2755,True
1126,1563,False
1126,2363,False
1126,6,False
1127,1153,True
1127,2955,False
1127,116,False
1127,994,False
1127,1057,False
1127,1426,True
1127,2401,False
1127,1625,False
1127,2648,True
1127,2408,False
1128,2299,False
1128,2418,False
1128,471,True
1128,1539,True
1128,2826,True
1128,23,False
1128,1074,False
1128,202,False
1128,1718,False
1128,2311,True
1129,1352,True
1129,27,True
1129,1544,True
1129,1947,True
1129,2373,False
1129,2135,False
1129,137,False
1129,41,True
1129,972,False
1129,2048,True
1130,1379,False
1130,1126,False
1130,2104,False
1130,2455,True
1130,1862,True
1130,2583,True
1130,1096,False
1130,2593,False
1130,14,False
1130,2390,True
1131,2325,False
1131,2764,False
1131,18,True
1131,1904,False
1131,1919,False
1131,1636,True
1131,1829,False
1131,1190,False
1131,1160,False
1131,2021,False
1132,2502,False
1132,2125,True
1132,1996,False
1132,2820,True
1132,1787,False
1132,2148,True
1132,1174,True
1132,1246,False
1132,1322,False
1132,1660,False
1133,2633,False
1133,1904,True
1133,1173,False
1133,11,True
1133,1232,False
1133,2558,True
1133,2329,False
1133,2781,True
1133,3010,True
1133,2235,True
1134,24,True
1134,2118,False
1134,1090,True
1134,2640,True
1134,2301,True
1134,1684,True
1134,1623,True
1134,1138,False
1134,946,True
1134,2592,False
1135,1339,False
1135,1196,True
1135,2453,True
1135,2823,True
1135,1642,False
1135,95,True
1135,8,False
1135,2370,False
1135,2855,True
1135,2904,False
1136,2517,True
1136,1461,False
1136,2014,True
1136,2797,True
1136,2194,True
1136,2716,False
1136,1416,False
1136,1167,True
1136,1999,False
1136,1985,True
1137,1934,False
1137,2518,False
